Car_Name,Review,comfort,economy,familiarity,like,looks,model,overall,performance,purchase_condition,review_date,total_likes,user_name,value_for_money
Tata Safari Storme,,5,5,Have driven a few thousands kilometres,0,4,2.2 Ex 4X4,5,5,New,2019-01-30,0,Ketan raghuwanshu,4
Tata Safari Storme,,5,5,Have driven a few thousands kilometres,0,5,2.2 VX 4x2 Varicor400,5,5,New,2018-11-01,0,amol,5
Tata Safari Storme,,5,4,Have driven a few thousands kilometres,0,4,2.2 EX 4X2,1,5,New,2019-02-15,0,Sunveer,4
Tata Safari Storme,,5,5,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2015-06-14,0,Suraj Singh,5
Tata Safari Storme,,5,3,Haven't driven it,0,5,2.2 VX 4x4 Varicor400,4,4,Not Purchased,2018-11-24,0,Syeda zebinaz,4
Tata Safari Storme,,5,4,Have driven a few thousands kilometres,0,4,2.2 VX 4x4 Varicor400,4,5,New,2018-11-28,0,Abhinav Singh,4
Tata Safari Storme,,4,4,Have driven for a few hundred kilometres,0,4,2.2 LX 4x2,4,4,Not Purchased,2018-12-13,0,Rs Rao,5
Tata Hexa,,5,4,Have driven a few thousands kilometresFuel Economy:13 kpl,9,5,XT 4x2 7 STR,4,4,New,2017-04-10,9,Jagadeesh Kumar,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,8,5,XTA 4x2 7 STR,5,4,New,2017-09-21,9,Anshul Kadian,5
Tata Hexa,,5,3,Not Mentioned,7,4,Not Mentioned,4,5,Not Mentioned,2017-10-02,8,Brig P k jha,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,5,5,XT 4x2 7 STR,5,4,Used,2017-07-04,5,Kush,5
Tata Hexa,,3,1,Not Mentioned,4,4,Not Mentioned,2,1,Not Mentioned,2017-10-21,5,Srinivas,1
Tata Hexa,,5,4,Not Mentioned,3,4,Not Mentioned,4,5,Not Mentioned,2017-07-10,3,k v sravan kumar,5
Tata Hexa,,5,5,Have driven for a few hundred kilometresFuel Economy:15 kpl,3,5,XT 4x4 7 STR,5,5,New,2017-07-22,3,Shreyan Hore,5
Tata Hexa,,4,3,Have driven for a few hundred kilometres,13,4,XT 4x4 7 STR,3,3,New,2017-04-23,13,Surajit Roy,4
Tata Hexa,,1,1,Not Mentioned,12,1,Not Mentioned,1,1,Not Mentioned,2018-01-13,13,Vani Varma,1
Tata Hexa,,3,1,Not Mentioned,10,3,Not Mentioned,1,1,Not Mentioned,2017-07-27,16,Ram gage,1
Tata Hexa,,4,3,Have done a short test-drive once,10,4,XTA 4x2 7 STR,3,4,Not Purchased,2017-04-19,11,Shaji Abraham,4
Tata Hexa,,5,4,Have driven a few thousands kilometresFuel Economy:14 kpl,1,4,XT 4x2 7 STR,4,4,New,2018-06-23,1,A P Khadamkar,5
Tata Hexa,,4,4,Not Mentioned,1,3,Not Mentioned,3,3,Not Mentioned,2018-07-06,1,Om Ranga,3
Tata Hexa,,3,2,Have driven a few thousands kilometresFuel Economy:9 kpl,1,1,XT 4x2 6 STR,2,4,New,2018-08-31,1,Alok,1
Tata Hexa,,3,2,Have driven a few thousands kilometresFuel Economy:12 kpl,1,3,XT 4x2 7 STR,2,1,New,2018-02-02,1,Cherian Abraham,1
Tata Hexa,,5,4,Not Mentioned,1,5,Not Mentioned,5,5,Not Mentioned,2017-09-13,1,Anup,5
Tata Hexa,,3,1,Have driven a few thousands kilometresFuel Economy:11 kpl,1,2,XT 4x4 7 STR,1,1,New,2018-02-14,1,Ram,1
Tata Hexa,,5,5,Not Mentioned,1,5,Not Mentioned,5,5,Not Mentioned,2017-09-18,1,Searchy,5
Tata Hexa,,5,3,Not Mentioned,1,4,Not Mentioned,4,4,Not Mentioned,2017-05-16,1,Surrya Karriapa,4
Tata Hexa,,5,5,Not Mentioned,1,5,Not Mentioned,5,5,Not Mentioned,2018-01-02,1,Dr Santosh M B,5
Tata Hexa,,5,5,Have driven a few thousands kilometresFuel Economy:15 kpl,1,5,XT 4x2 7 STR,5,5,New,2018-06-29,1,Parmjit Singh,5
Tata Hexa,,3,2,Not Mentioned,1,4,Not Mentioned,4,3,Not Mentioned,2017-09-15,1,Dr Abdul Gani Imaratwale,4
Tata Hexa,,5,3,Not Mentioned,0,5,Not Mentioned,4,4,Not Mentioned,2018-02-23,0,Tamim,5
Tata Hexa,,5,5,Have driven for a few hundred kilometres,0,5,XE 4x2 7 STR,5,5,New,2019-01-06,0,Rohit Mandiwal,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,0,5,XTA 4x2 7 STR,5,5,New,2018-10-31,0,Saurabh Basak,5
Tata Hexa,,5,4,Not Mentioned,0,5,Not Mentioned,5,4,Not Mentioned,2018-03-13,0,Sachin,5
Tata Hexa,,4,5,Have driven a few thousands kilometres,0,5,XMA 4x2 7 STR,4,5,New,2018-11-08,0,Nikhil Sharma,4
Tata Hexa,,5,5,Have done a short test-drive once,0,5,XM 4x2 7 STR,5,5,Not Purchased,2019-01-15,0,Anoop Sojan,5
Tata Hexa,,5,5,Have driven a few thousands kilometres,0,5,XE 4x2 7 STR,5,5,New,2018-04-16,0,Anurag,5
Tata Hexa,,5,5,Have driven a few thousands kilometres,0,5,XT 4x2 6 STR,5,5,New,2018-12-02,0,Varunpatel,5
Tata Hexa,,5,5,Have driven a few thousands kilometres,0,4,XTA 4x2 7 STR,5,5,New,2018-11-13,0,Ubaid khan,4
Tata Hexa,,5,5,Haven't driven it,0,5,XT 4x4 6 STR,5,5,New,2019-01-17,0,Raju kumar,5
Tata Hexa,,5,5,Have driven for a few hundred kilometres,0,5,XT 4x4 6 STR,5,5,Used,2018-12-04,0,Nirmalya Maiti,4
Tata Hexa,,5,5,Not Mentioned,0,4,Not Mentioned,5,5,Not Mentioned,2017-11-26,0,Pradeep,5
Tata Hexa,,5,5,Haven't driven it,0,5,XT 4x2 7 STR,5,5,Not Purchased,2018-11-16,0,Sailendranarayan Sahu,5
Tata Hexa,,5,3,Haven't driven it,0,5,XE 4x2 7 STR,5,5,New,2019-01-27,0,Rakesh Yadav,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,0,5,XT 4x4 7 STR,5,5,New,2018-12-09,0,Sourabh,5
Tata Hexa,,5,4,Not Mentioned,0,4,Not Mentioned,4,4,Not Mentioned,2017-07-03,0,Jumjar Nyodu,4
Tata Hexa,,5,4,Not Mentioned,0,5,Not Mentioned,4,4,Not Mentioned,2018-06-29,0,Bonny,4
Tata Hexa,,4,3,Have driven a few thousands kilometres,0,5,XT 4x4 6 STR,5,5,Used,2019-01-30,0,SANDEEP ,2
Tata Hexa,,4,2,Have driven for a few hundred kilometres,0,2,XE 4x2 7 STR,3,3,New,2018-11-19,0,Tejas Panchal,3
Tata Hexa,,5,5,Have driven a few thousands kilometres,0,5,XTA 4x2 7 STR,5,5,New,2018-12-10,0,Samir,5
Tata Hexa,,4,4,Have driven a few thousands kilometresFuel Economy:11.5 kpl,0,5,XTA 4x2 7 STR,4,4,New,2018-01-23,0,RaviChandran DHamodaran,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,0,4,XT 4x2 6 STR,4,3,New,2018-11-30,0,Chandrasekhar,4
Tata Hexa,,5,4,Have driven for a few hundred kilometres,0,5,XT 4x4 6 STR,4,4,New,2019-02-05,0,Tejas,5
Tata Hexa,,3,3,Have driven a few thousands kilometres,0,4,XE 4x2 7 STR,4,4,Used,2018-12-17,0,dharmendra singh,4
Tata Hexa,,5,5,Have driven for a few hundred kilometres,0,5,XT 4x4 6 STR,5,5,New,2019-02-11,0,Jithu,5
Tata Hexa,,5,5,It's my mate since ages,0,5,XT 4x4 6 STR,5,5,New,2018-12-18,0,Vivek panchmukh,5
Tata Hexa,,5,3,Have done a short test-drive once,0,3,XT 4x2 6 STR,4,5,Not Purchased,2018-09-12,0,Lalit Kumar,3
Tata Hexa,,1,1,Have done a short test-drive once,0,1,XT 4x4 6 STR,1,1,Used,2019-02-18,0,Reema singh,1
Tata Hexa,,5,3,Have driven a few thousands kilometres,0,4,XT 4x4 7 STR,5,5,New,2019-01-02,0,Praj Tapkir,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,0,5,XT 4x4 6 STR,5,5,New,2018-10-20,0,Janardhan Reddy,5
Tata Hexa,,5,4,Not Mentioned,0,4,Not Mentioned,5,4,Not Mentioned,2018-03-05,0,Deepak,5
Tata Hexa,,5,5,Have driven for a few hundred kilometres,0,5,XE 4x2 7 STR,5,5,New,2017-09-21,0,sagar nimbalkar,5
Tata Hexa,,3,2,Haven't driven it,0,4,XE 4x2 7 STR,3,4,Not Purchased,2018-11-04,1,Syeda zebinaz,3
Tata Hexa,,5,4,Have done a short test-drive once,0,5,XM Plus 4x2 7 STR,5,5,New,2019-01-06,0,Sameer Mahawar,5
Tata Hexa,,5,4,Not Mentioned,0,4,Not Mentioned,4,5,Not Mentioned,2018-03-21,0,Venky Deshmukh,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,0,3,XMA 4x2 7 STR,5,5,New,2019-01-16,0,VIVEK RAINA,5
Tata Hexa,,5,4,Not Mentioned,0,5,Not Mentioned,4,5,Not Mentioned,2017-10-19,0,Vali,5
Tata Hexa,,4,3,Have done a short test-drive once,0,5,XTA 4x2 6 STR,5,3,New,2018-11-13,0,Satyam sharma ,5
Tata Hexa,,5,5,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2018-05-31,0,Hetal c patel,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,0,5,XTA 4x2 7 STR,5,4,New,2018-12-04,0,Vinay,5
Tata Hexa,,5,4,Not Mentioned,0,4,Not Mentioned,5,5,Not Mentioned,2017-11-05,0,Ajay Lochan Mathur,5
Tata Hexa,,4,3,Have driven a few thousands kilometres,0,5,XT 4x2 6 STR,3,3,New,2018-11-15,0,Kunal,4
Tata Hexa,,5,5,Have driven a few thousands kilometres,0,5,XM 4x2 7 STR,5,5,New,2019-01-20,0,Apna Bharatvarsh,5
Tata Hexa,,5,5,Have driven a few thousands kilometresFuel Economy:12.5 kpl,0,5,XT 4x2 7 STR,4,4,New,2018-06-27,0,USS,5
Tata Hexa,,5,5,Have driven for a few hundred kilometres,0,5,XTA 4x2 7 STR,5,5,Not Purchased,2018-12-07,0,Hari shankar ,5
Tata Hexa,,5,5,Have driven for a few hundred kilometres,0,5,XE 4x2 7 STR,5,4,New,2018-11-18,0,Keshav Shroff,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,0,5,XT 4x2 7 STR,5,5,New,2019-01-29,0,Manal Pathania,5
Tata Hexa,,5,4,Have driven for a few hundred kilometres,0,4,XM Plus 4x2 7 STR,4,4,New,2018-12-09,0,Archit Yuvaraj,5
Tata Hexa,,3,4,Have done a short test-drive once,0,4,XM Plus 4x2 7 STR,4,4,New,2019-02-01,0,D??p?? A???,3
Tata Hexa,,4,4,Have driven a few thousands kilometresFuel Economy:11.5 kpl,0,5,XTA 4x2 7 STR,4,4,New,2018-01-23,0,RaviChandran DHamodaran,5
Tata Hexa,,5,4,Have driven a few thousands kilometres,0,4,XE 4x2 7 STR,5,5,New,2018-11-29,0,Ramesh,5
Tata Hexa,,5,5,Have driven a few thousands kilometres,0,5,XM 4x2 7 STR,5,5,New,2018-12-16,0,Bhupesh,5
Tata Hexa,,4,2,Not Mentioned,0,4,Not Mentioned,1,1,Not Mentioned,2018-07-15,0,Vinay patangia,3
Tata Hexa,,5,4,Haven't driven it,0,5,XT 4x4 7 STR,4,4,New,2019-02-10,0,ROHIT KUMAR,5
Tata Hexa,,5,4,Not Mentioned,0,5,Not Mentioned,5,5,Not Mentioned,2018-01-30,0,Chandrakant khane,5
Tata Hexa,,5,4,Have driven for a few hundred kilometres,0,5,XM 4x2 7 STR,5,3,New,2018-09-07,0,Joshua,5
Tata Hexa,,4,3,Have done a short test-drive once,0,3,XTA 4x2 6 STR,3,4,Not Purchased,2018-12-18,0,Sudhanshu Raghav,3
Tata Hexa,,4,5,Not Mentioned,0,5,Not Mentioned,4,5,Not Mentioned,2017-08-29,0,kapil arya,1
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:22 kpl,9,5,XM Petrol,5,5,Used,2014-11-17,9,manish kantilal mistry,5
Tata Zest,,4,4,Not Mentioned,9,3,Not Mentioned,4,5,Not Mentioned,2014-09-04,9,Rakesh,4
Tata Zest,,5,4,Have driven for a few hundred kilometresFuel Economy:15 kpl,71,5,XT Petrol,4,4,New,2014-09-18,72,Vinod Kumar,5
Tata Zest,,5,4,Have done a short test-drive once,7,4,XMA Diesel,4,4,Not Purchased,2014-08-12,8,Saksham,5
Tata Zest,,5,5,Not Mentioned,7,5,Not Mentioned,5,5,Not Mentioned,2015-01-01,7,Rajiv Pradhan,5
Tata Zest,,5,4,Have done a short test-drive onceFuel Economy:16 kpl,7,5,XT Petrol,4,5,Not Purchased,2014-10-31,9,Neil M,5
Tata Zest,,5,5,Have driven for a few hundred kilometresFuel Economy:15.5 kpl,7,4,XMS Petrol,4,5,New,2015-10-26,7,Rajesh Naik,5
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:20 kpl,7,5,XMS Diesel,4,4,New,2015-02-24,7,Dr Raghu,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:18 kpl,6,4,XM Diesel,4,4,New,2014-10-06,7,Sushant,5
Tata Zest,,5,3,Have driven for a few hundred kilometresFuel Economy:12 kpl,6,5,XT Petrol,4,5,New,2014-12-14,6,Deepak Deval,5
Tata Zest,,4,3,Have driven a few thousands kilometresFuel Economy:14 kpl,6,4,XMS Petrol,3,4,New,2016-01-29,6,Amit Sharma,4
Tata Zest,,5,3,Have done a short test-drive onceFuel Economy:15 kpl,5,4,XMS Petrol,4,5,Not Purchased,2014-10-14,6,ASHISH PORWAL,5
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:30 kpl,5,5,XMS Diesel,5,5,New,2016-09-12,6,JS,5
Tata Zest,,5,3,Have driven for a few hundred kilometresFuel Economy:11 kpl,5,4,XT Petrol,4,4,New,2015-10-19,5,shivang tandon,5
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:18 kpl,5,5,XMS Petrol,5,5,New,2015-01-23,5,Vijay Bhabhor,5
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:22 kpl,4,5,XMS Diesel,5,5,New,2014-11-10,4,Mothukuri Srihari,5
Tata Zest,,4,3,Have driven a few thousands kilometresFuel Economy:17 kpl,4,4,XMA Diesel,3,3,New,2015-01-20,5,Raju Bhadran,3
Tata Zest,,4,4,Have driven a few thousands kilometresFuel Economy:14 kpl,4,4,XT Diesel,4,4,New,2015-06-26,4,Amitabh Yadav,4
Tata Zest,,5,2,Have driven for a few hundred kilometresFuel Economy:9 kpl,4,5,XMS Petrol,4,3,New,2014-11-17,4,Ankit.Khanna,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:13 kpl,4,5,XT Petrol,4,4,New,2015-01-25,4,Ram,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:12.6 kpl,4,5,XMS Petrol,4,5,New,2016-01-27,4,ramesh,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:14 kpl,4,4,XM Petrol,4,4,New,2014-10-26,4,jaynadpara,5
Tata Zest,,4,4,Have driven for a few hundred kilometresFuel Economy:20 kpl,35,5,XMS Diesel,4,4,Not Purchased,2014-08-12,38,Anand Kumar Singh,5
Tata Zest,,4,5,Not Mentioned,34,3,Not Mentioned,4,4,Not Mentioned,2014-08-12,39,Shankar,4
Tata Zest,,5,4,Have driven for a few hundred kilometres,33,5,XT Diesel,4,5,New,2014-09-13,35,Sreek29,5
Tata Zest,,5,4,Not Mentioned,33,4,Not Mentioned,4,4,Not Mentioned,2014-09-18,33,parank,5
Tata Zest,,5,5,Not Mentioned,3,5,Not Mentioned,5,5,Not Mentioned,2015-03-03,3,Bhupender Singh,5
Tata Zest,,5,5,Not Mentioned,3,4,Not Mentioned,4,5,Not Mentioned,2016-02-15,3,Sujen,5
Tata Zest,,4,5,Have driven a few thousands kilometresFuel Economy:21 kpl,3,4,XTA Diesel,4,5,New,2015-06-05,3,Dr Sumit Mittal,5
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:14 kpl,3,4,XM Petrol,4,5,New,2015-03-17,3,Ankit,5
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:14 kpl,3,4,XM Petrol,4,5,New,2015-03-17,3,Ankit,5
Tata Zest,,5,4,Have driven for a few hundred kilometresFuel Economy:22 kpl,3,5,XT Diesel,4,5,New,2014-12-19,3,vishal_zero19,5
Tata Zest,,4,1,Have driven for a few hundred kilometresFuel Economy:12 kpl,3,4,XM Petrol,2,1,New,2014-12-21,8,manishsinghal,1
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:18 kpl,3,4,XMS Diesel,4,5,New,2015-04-01,3,Sudhir Kancherla,5
Tata Zest,,5,3,Have driven a few thousands kilometresFuel Economy:17 kpl,3,4,XMS Diesel,4,4,New,2015-10-12,3,Yogesh Yerolkar,4
Tata Zest,,3,3,Not Mentioned,3,3,Not Mentioned,3,3,Not Mentioned,2014-10-21,9,Arjun,3
Tata Zest,,5,5,Have driven for a few hundred kilometresFuel Economy:23 kpl,3,5,XT Diesel,5,5,New,2014-12-24,3,Krishna,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:27 kpl,3,4,XMA Diesel,4,4,New,2015-01-29,3,subash,4
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:24 kpl,3,5,XMS Diesel,5,5,New,2015-01-15,3,Akhilesh,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:17 kpl,3,5,XT Petrol,4,5,New,2015-02-08,3,sagar yeole,5
Tata Zest,,4,2,Have driven for a few hundred kilometresFuel Economy:9 kpl,3,5,XE Petrol,4,5,New,2014-12-04,3,JITENDRA KHATRI,5
Tata Zest,,5,3,Have driven for a few hundred kilometresFuel Economy:15 kpl,3,5,XE Petrol,4,4,New,2014-11-04,3,Sachin Pingale,4
Tata Zest,,5,4,Have driven for a few hundred kilometresFuel Economy:16 kpl,3,5,XT Diesel,4,5,New,2014-12-09,3,Mohil Dumaswala,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:13 kpl,3,4,XMS Petrol,4,3,New,2015-02-20,3,chetan,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:17 kpl,3,5,XM Petrol,4,5,New,2015-08-27,3,Shree Vardhan Tiwari,5
Tata Zest,,4,4,Have driven a few thousands kilometresFuel Economy:17 kpl,3,4,XMS Diesel,4,4,New,2015-03-07,3,Ankit Khosla,4
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:19 kpl,3,5,XMS Petrol,4,5,New,2015-04-04,3,Manoj,5
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:21 kpl,3,5,XMA Diesel,4,4,New,2014-12-29,3,yogesh goel,5
Tata Zest,,5,4,Have driven for a few hundred kilometresFuel Economy:16 kpl,3,4,XMS Diesel,4,4,New,2014-11-02,3,Motorist,4
Tata Zest,,5,5,Not Mentioned,27,4,Not Mentioned,4,5,Not Mentioned,2014-08-21,28,Neil Dodhia,5
Tata Zest,,5,4,Have driven for a few hundred kilometresFuel Economy:15 kpl,25,4,XM Petrol,4,5,New,2014-10-15,25,KR,5
Tata Zest,,4,3,Have driven for a few hundred kilometresFuel Economy:15 kpl,21,5,XMS Petrol,4,4,New,2014-11-18,21,Narottam,5
Tata Zest,,5,2,Have driven for a few hundred kilometresFuel Economy:9 kpl,20,5,XT Petrol,4,4,New,2014-10-20,20,Jishnu Pal,5
Tata Zest,,5,4,Not Mentioned,2,4,Not Mentioned,4,4,Not Mentioned,2015-05-17,2,Sunny Joseph,5
Tata Zest,,5,4,Have driven for a few hundred kilometresFuel Economy:15 kpl,2,4,XMA Diesel,4,4,New,2015-04-09,2,Ravindra Joshi,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:13 kpl,2,5,XM Petrol,4,5,New,2015-07-29,2,Ramachandran G,5
Tata Zest,,5,4,Not Mentioned,2,5,Not Mentioned,4,5,Not Mentioned,2015-08-07,2,Akshay,5
Tata Zest,,4,1,Have driven a few thousands kilometresFuel Economy:14 kpl,2,3,XT Petrol,2,3,New,2016-02-13,2,Raghavendra Prasad K,2
Tata Zest,,2,4,Have done a short test-drive once,2,4,XMS Petrol,3,3,Not Purchased,2014-10-13,4,Sreerag Nair,4
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:20 kpl,2,4,XMA Diesel,4,5,New,2014-12-18,2,Vaidyanathan Subramanian,5
Tata Zest,,4,3,Haven't driven it,2,4,XMS Petrol,3,4,New,2014-10-16,8,Yogesh Patil,4
Tata Zest,,4,4,Have driven for a few hundred kilometresFuel Economy:15.7 kpl,2,5,XM Petrol,4,4,New,2015-01-20,2,Mayur,5
Tata Zest,,2,2,Haven't driven it,2,2,XT Petrol,2,2,Not Purchased,2014-11-17,7,Nitesh12,3
Tata Zest,,5,5,Have driven for a few hundred kilometresFuel Economy:22 kpl,2,5,XT Diesel,5,5,New,2014-12-24,3,Venkat Krishna,5
Tata Zest,,5,5,It's my mate since agesFuel Economy:26 kpl,2,5,XT Diesel,5,5,New,2016-11-07,2,Santosh,5
Tata Zest,,5,5,Have driven a few thousands kilometresFuel Economy:20 kpl,2,5,XT Diesel,5,5,New,2014-11-26,2,N,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:15 kpl,2,4,XTA Diesel,4,4,New,2016-06-29,2,arunnandhakumar,5
Tata Zest,,3,1,Have driven a few thousands kilometresFuel Economy:12 kpl,2,5,XM Petrol,2,1,New,2015-02-05,4,Gaurav,2
Tata Zest,,4,5,Have driven a few thousands kilometresFuel Economy:16 kpl,2,5,XT Petrol,4,5,New,2014-12-04,3,Jayatra,5
Tata Zest,,4,3,Have driven a few thousands kilometresFuel Economy:12 kpl,2,4,XT Petrol,3,4,New,2015-08-03,2,Rajesh Itagi,4
Tata Zest,,5,3,Have driven a few thousands kilometresFuel Economy:12 kpl,2,4,XMS Petrol,4,4,New,2015-05-06,2,Rock,5
Tata Zest,,4,4,Have driven for a few hundred kilometresFuel Economy:15 kpl,2,5,XM Petrol,4,4,New,2014-12-08,2,Pramod Jain,5
Tata Zest,,5,2,Have driven a few thousands kilometresFuel Economy:14 kpl,2,5,XT Diesel,4,4,New,2015-05-15,2,Santhosh Balaji,4
Tata Zest,,4,2,Have driven a few thousands kilometresFuel Economy:10 kpl,16,4,XT Petrol,3,4,New,2015-08-11,18,bussaravi,2
Tata Zest,,5,4,Not Mentioned,154,3,Not Mentioned,4,5,Not Mentioned,2014-10-31,156,Ganesh Ingle,4
Tata Zest,,5,3,Have done a short test-drive once,15,5,XT Petrol,4,5,Not Purchased,2014-09-29,16,Martin,5
Tata Zest,,5,4,Not Mentioned,15,5,Not Mentioned,4,5,Not Mentioned,2014-10-21,15,argho chaudhuri,5
Tata Zest,,5,3,Have driven for a few hundred kilometresFuel Economy:14 kpl,14,4,XT Petrol,4,5,New,2014-10-12,14,Ruchir Goyal,5
Tata Zest,,4,1,Have driven a few thousands kilometresFuel Economy:9.5 kpl,12,4,XT Petrol,2,1,New,2015-04-28,15,adi.sanal,1
Tata Zest,,4,1,Have driven a few thousands kilometresFuel Economy:10 kpl,12,4,XMS Petrol,2,2,New,2014-11-08,29,Sachin Laddha,2
Tata Zest,,5,5,Have driven for a few hundred kilometresFuel Economy:20 kpl,11,5,XM Diesel,5,5,New,2014-11-07,12,Balpreet Singh Ahluwalia,5
Tata Zest,,5,5,Not Mentioned,10,5,Not Mentioned,5,5,Not Mentioned,2014-10-28,12,jaynadpara,5
Tata Zest,,5,4,Not Mentioned,10,5,Not Mentioned,4,4,Not Mentioned,2014-10-15,32,bond007,5
Tata Zest,,3,1,Have driven a few thousands kilometres,10,4,XT Petrol,2,1,New,2015-06-10,24,atatu,1
Tata Zest,,4,3,Have driven for a few hundred kilometresFuel Economy:15 kpl,10,4,XM Petrol,3,4,New,2014-10-02,11,rajeshvastrakar,4
Tata Zest,,4,4,It's my mate since ages,1,4,XTA Diesel,3,1,New,2017-08-07,1,Joshi,3
Tata Zest,,4,3,Not Mentioned,1,3,Not Mentioned,3,4,Not Mentioned,2014-12-18,1,Bharat,4
Tata Zest,,5,4,Not Mentioned,1,5,Not Mentioned,4,5,Not Mentioned,2015-09-08,1,Rajan Prakash,5
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:14 kpl,1,4,XMS Petrol,4,4,New,2016-09-04,1,Ajay Pratap Singh,4
Tata Zest,,5,4,Have driven for a few hundred kilometresFuel Economy:14 kpl,1,5,XTA Diesel,4,5,New,2015-06-11,1,christy,5
Tata Zest,,4,4,Have driven for a few hundred kilometresFuel Economy:20 kpl,1,4,XT Diesel,4,4,New,2015-01-19,1,BINOD KUMAR BARIK,4
Tata Zest,,5,4,Have driven for a few hundred kilometresFuel Economy:14 kpl,1,5,XTA Diesel,4,5,New,2015-06-11,1,christy,5
Tata Zest,,4,3,Have driven a few thousands kilometresFuel Economy:13 kpl,1,4,XMS Petrol,3,4,New,2015-12-03,1,Anil Patil,4
Tata Zest,,5,4,Have driven a few thousands kilometresFuel Economy:17 kpl,1,5,XM Petrol,4,4,New,2016-05-29,1,Pratap Raychaudhari,5
Tata Zest,,3,3,Have driven for a few hundred kilometresFuel Economy:20 kpl,1,4,XM Diesel,3,2,New,2015-12-04,1,Winston Gundala,4
Tata Zest,,5,4,Have driven for a few hundred kilometresFuel Economy:14 kpl,1,5,XT Petrol,4,5,New,2014-11-20,1,Deepak,5
Tata Zest,,3,1,Have driven a few thousands kilometresFuel Economy:11.5 kpl,1,2,XMS Petrol,1,1,New,2015-06-28,1,Yogesh Kumar,2
Tata Zest,,5,5,Not Mentioned,1,4,Not Mentioned,5,5,Not Mentioned,2018-01-04,1,G V Venkatesh,5
Tata Zest,,4,1,Have driven a few thousands kilometresFuel Economy:8 kpl,1,4,XT Petrol,2,1,New,2015-04-16,5,C. Raju,1
Tata Zest,,5,3,Have driven a few thousands kilometresFuel Economy:14.5 kpl,1,4,XMS Petrol,4,4,New,2015-11-03,1,Sumant Ambatkar,4
Tata Zest,,5,1,Have driven a few thousands kilometresFuel Economy:10 kpl,1,4,XMS Petrol,3,2,New,2017-01-17,1,Vinay.S,3
Tata Zest,,5,5,Have done a short test-drive once,1,5,XMS Petrol,5,5,New,2014-11-29,1,Akshay,5
Tata Zest,,5,5,Have driven for a few hundred kilometresFuel Economy:14.5 kpl,1,4,XTA Diesel,4,5,New,2015-12-28,1,Celestine,4
Tata Zest,,4,4,Have driven a few thousands kilometresFuel Economy:15 kpl,1,4,XT Petrol,4,4,New,2015-05-16,1,Ujjwal,4
Tata Zest,,5,3,Have driven for a few hundred kilometresFuel Economy:9.1 kpl,1,4,XT Petrol,4,4,New,2015-02-26,1,Mohnish Mallya,5
Tata Zest,,4,5,Have driven for a few hundred kilometresFuel Economy:20.8 kpl,1,4,XT Petrol,4,4,New,2016-02-20,1,Shibu John,5
Tata Zest,,4,4,Have driven for a few hundred kilometresFuel Economy:12.8 kpl,1,4,XM Petrol,3,3,New,2016-09-10,1,Navendu,4
Tata Zest,,5,2,Have driven for a few hundred kilometresFuel Economy:13 kpl,1,4,XMS Diesel,3,2,New,2014-11-16,6,P.K.Jahagirdar,3
Tata Zest,,4,4,Have driven for a few hundred kilometresFuel Economy:16 kpl,1,4,XMS Petrol,4,4,New,2015-03-29,1,Kenith,5
Tata Zest,,5,3,Not Mentioned,1,4,Not Mentioned,4,4,Not Mentioned,2015-10-08,1,Sandeep,5
